#
#"Frequency / GHz"	"S1,6 [Phase in Degrees]"
#-------------------------------------------
2.2739999294281	146.07435591860
2.2760000228882	144.53849593181
2.2780001163483	143.01192067850
2.2799999713898	141.49550737211
2.2820000648499	139.99013214143
2.2839999198914	138.49623534372
2.2860000133514	137.01380894244
2.2880001068115	135.54318696717
2.2899999618530	134.08382361983
2.2920000553131	132.63549530641
2.2939999103546	131.19754946627
2.2960000038147	129.76911194973
2.2980000972748	128.34908979991
2.2999999523163	126.93638690208
2.3020000457764	125.52958447965
2.3039999008179	124.12726433169
2.3059999942780	122.72789428333
2.3080000877380	121.32972757156
2.3099999427795	119.93134389868
2.3120000362396	118.53109989690
2.3139998912811	117.12736135025
2.3159999847412	115.71881156177
2.3180000782013	114.30392541343
2.3199999332428	112.88171528890
2.3220000267029	111.45098060180
2.3239998817444	110.01095735774
2.3259999752045	108.56088265456
2.3280000686646	107.10042348943
2.3299999237061	105.62925486576
2.3320000171661	104.14737742371
2.3340001106262	102.65489920280
2.3359999656677	101.15214795579
2.3380000591278	99.639780887033
2.3399999141693	98.118341869940
2.3420000076294	96.588816799153
2.3440001010895	95.052078611213
2.3459999561310	93.509330518238
2.3480000495911	91.961773544207
2.3499999046326	90.410500959330
2.3519999980927	88.856933347883
2.3540000915527	87.302382449429
2.3559999465942	85.748268346287
2.3580000400543	84.195575017922
2.3599998950958	82.645832214765
2.3619999885559	81.099914309166
2.3640000820160	79.559133725069
2.3659999370575	78.024362967792
2.3680000305176	76.496367502103
2.3699998855591	74.975804113514
2.3719999790192	73.463216912002
2.3740000724792	71.958936897239
2.3759999275208	70.463071476821
2.3780000209808	68.975619191798
2.3800001144409	67.496254617068
2.3819999694824	66.024649308256
2.3840000629425	64.560146581717
2.3859999179840	63.102092926446
2.3880000114441	61.649392800642
2.3900001049042	60.201174492407
2.3919999599457	58.756015290496
2.3940000534058	57.312714988759
2.3959999084473	55.869960252334
2.3980000019073	54.426549327573
2.4000000953674	52.980734646826
2.4019999504089	51.531207194587
2.4040000438690	50.076868291700
2.4059998989105	48.616190557313
2.4079999923706	47.148189774524
2.4100000858307	45.671778600073
2.4119999408722	44.185966507614
2.4140000343323	42.689993817286
2.4159998893738	41.183196737413
2.4179999828339	39.665366014655
2.4200000762939	38.136384020950
2.4219999313354	36.595714695504
2.4240000247955	35.043785142819
2.4260001182556	33.480929145719
2.4279999732971	31.907470178551
2.4300000667572	30.323960142396
2.4319999217987	28.731159096606
2.4340000152588	27.130056033853
2.4360001087189	25.521299753178
2.4379999637604	23.906096099970
2.4400000572205	22.285538134910
2.4419999122620	20.660607574845
2.4440000057220	19.032619727054
2.4460000991821	17.402662374878
2.4479999542236	15.771834326653
2.4500000476837	14.141112231886
2.4519999027252	12.511701982064
2.4539999961853	10.884695412030
2.4560000896454	9.2605317392230
2.4579999446869	7.6401917289902
2.4600000381470	6.0243333527551
2.4619998931885	4.4135012815453
2.4639999866486	2.8079153287406
2.4660000801086	1.2076839935433
2.4679999351501	-0.38697393388485
2.4700000286102	-1.9760585555168
2.4719998836517	-3.5600065178109
2.4739999771118	-5.1393653101158
2.4760000705719	-6.7145704308706
2.4779999256134	-8.2863883200335
2.4800000190735	-9.8555837636921
2.4820001125336	-11.423247840896
2.4839999675751	-12.990256897526
2.4860000610352	-14.557595387518
2.4879999160767	-16.126788869032
2.4900000095367	-17.698825647550
2.4920001029968	-19.274797170623
2.4939999580383	-20.855903628204
2.4960000514984	-22.443457573019
2.4979999065399	-24.038335197631
2.5000000000000	-25.641296559164
2.5020000934601	-27.253551200654
2.5039999485016	-28.875637311619
2.5060000419617	-30.508217273190
2.5079998970032	-32.151725678645
2.5099999904633	-33.806487157750
2.5120000839233	-35.472724810149
2.5139999389648	-37.150549433854
2.5160000324249	-38.839626810482
2.5179998874664	-40.539636184179
2.5199999809265	-42.250458178745
2.5220000743866	-43.971558766007
2.5239999294281	-45.702161238685
2.5260000228882	-47.441620481529
2.5280001163483	-49.189166434367
2.5299999713898	-50.943923330535
2.5320000648499	-52.704912257424
2.5339999198914	-54.471140976372
2.5360000133514	-56.241855100278
2.5380001068115	-58.015846887545
2.5399999618530	-59.792354341191
2.5420000553131	-61.570279297073
2.5439999103546	-63.348860369083
2.5460000038147	-65.127331104963
2.5480000972748	-66.904929288922
2.5499999523163	-68.680889242001
2.5520000457764	-70.454879079265
2.5539999008179	-72.226140567714
2.5559999942780	-73.994883345344
2.5580000877380	-75.760460869349
2.5599999427795	-77.523196602582
2.5620000362396	-79.282980519637
2.5639998912811	-81.040141573331
2.5659999847412	-82.794900131958
2.5680000782013	-84.547800014648
2.5699999332428	-86.299716732375
2.5720000267029	-88.050976402314
2.5739998817444	-89.802564968459
2.5759999752045	-91.555464677864
2.5780000686646	-93.310441051809
2.5799999237061	-95.068586644860
2.5820000171661	-96.830993482050
2.5840001106262	-98.598646392247
2.5859999656677	-100.37252908354
2.5880000591278	-102.15384149492
2.5899999141693	-103.94324266342
2.5920000076294	-105.74182257773
2.5940001010895	-107.55012833768
2.5959999561310	-109.36925424139
2.5980000495911	-111.19952525436
2.5999999046326	-113.04160140123
2.6019999980927	-114.89569520750
2.6040000915527	-116.76225077910
2.6059999465942	-118.64115497331
2.6080000400543	-120.53229809048
2.6099998950958	-122.43589673635
2.6119999885559	-124.35140900080
2.6140000820160	-126.27850670331
2.6159999370575	-128.21686126357
2.6180000305176	-130.16581363746
2.6199998855591	-132.12438324129
2.6219999790192	-134.09224400708
2.6240000724792	-136.06851866463
2.6259999275208	-138.05211372544
2.6280000209808	-140.04237752761
2.6300001144409	-142.03832089317
2.6319999694824	-144.03918538862
2.6340000629425	-146.04376165314
2.6359999179840	-148.05150974809
2.6380000114441	-150.06144568371
2.6400001049042	-152.07279831929
2.6419999599457	-154.08480724800
2.6440000534058	-156.09703788075
2.6459999084473	-158.10871806177
2.6480000019073	-160.11952653655
2.6500000953674	-162.12902340370
2.6519999504089	-164.13720662445
2.6540000438690	-166.14364472357
2.6559998989105	-168.14865969944
2.6579999923706	-170.15236383572
2.6600000858307	-172.15475627445
2.6619999408722	-174.15660333278
2.6640000343323	-176.15834066171
2.6659998893738	-178.16040539239
2.6679999828339	179.83632727062
2.6700000762939	177.83098390274
2.6719999313354	175.82268970195
2.6740000247955	173.81035216793
2.6760001182556	171.79309643837
2.6779999732971	169.76994017972
2.6800000667572	167.73967907969
2.6819999217987	165.70122266734
2.6840000152588	163.65358777510
2.6860001087189	161.59567909486
2.6879999637604	159.52673219779
2.6900000572205	157.44576443136
2.6919999122620	155.35201098366
2.6940000057220	153.24492540056
2.6960000991821	151.12374108521
2.6979999542236	148.98813224255
2.7000000476837	146.83777187633
2.7019999027252	144.67232861177
2.7039999961853	142.49191261161
2.7060000896454	140.29652885653
2.7079999446869	138.08638523794
2.7100000381470	135.86193085991
2.7119998931885	133.62359433091
2.7139999866486	131.37181758854
2.7160000801086	129.10725518809
2.7179999351501	126.83110806047
2.7200000286102	124.54370671115
2.7219998836517	122.24646907220
2.7239999771118	119.94004637832
2.7260000705719	117.62587061921
2.7279999256134	115.30491892303
2.7300000190735	112.97850341228
2.7320001125336	110.64771304399
2.7339999675751	108.31375516251
2.7360000610352	105.97783075805
2.7379999160767	103.64125078964
2.7400000095367	101.30521600139
2.7420001029968	98.970711842352
2.7439999580383	96.638940297318
2.7460000514984	94.310884331369
2.7479999065399	91.987636183734
2.7500000000000	89.669961845583
2.7520000934601	87.358407102499
2.7539999485016	85.053956261392
2.7560000419617	82.756936890539
2.7579998970032	80.467893780440
